anio,mes,tipo,nombre,importe
2017,aug,,EXPEDIA MEXICO,18794
2017,aug,,EXPEDIA MEXICO,29501
2017,aug,,EXPEDIA MEXICO,20456
2017,aug,,EXPEDIA MEXICO,3439
2017,aug,,EXPEDIA MEXICO,15445
2017,aug,,EXPEDIA MEXICO,7287
2017,aug,,EXPEDIA MEXICO,270070
2017,aug,,EXPEDIA MEXICO,293949
2017,aug,,EXPEDIA MEXICO,10283
2017,aug,,EXPEDIA MEXICO,300702
2017,aug,,EXPEDIA MEXICO,69033
2017,aug,,EXPEDIA MEXICO,1309
2017,aug,,EXPEDIA MEXICO,787
2017,aug,,EXPEDIA MEXICO,1507
2017,aug,,EXPEDIA MEXICO,7723
2017,aug,,EXPEDIA MEXICO,5557
2017,aug,,EXPEDIA MEXICO,174928
2017,aug,,FOREVER 21 MEXICO,3589
2017,aug,,FOREVER 21 MEXICO,8829
2017,aug,,FOREVER 21 MEXICO,5475
2017,aug,,FOREVER 21 MEXICO,2419
2017,aug,,FOREVER 21 MEXICO,8537
2017,aug,,HIPODROMO AGUA CALIENT,165445
2017,aug,,HIPODROMO AGUA CALIENT,7800
2017,aug,,HIPODROMO AGUA CALIENT,18000
2017,aug,,HIPODROMO AGUA CALIENT,310
2017,aug,,HIPODROMO AGUA CALIENT,1700
2017,aug,,HIPODROMO AGUA CALIENT,2200
2017,aug,,HIPODROMO AGUA CALIENT,100000
2017,aug,,HIPODROMO AGUA CALIENT,50300
2017,aug,,HIPODROMO AGUA CALIENT,61530
2017,aug,,HIPODROMO AGUA CALIENT,99316
2017,aug,,HIPODROMO AGUA CALIENT,200
2017,aug,,HIPODROMO AGUA CALIENT,61000
2017,aug,,HIPODROMO AGUA CALIENT,62050
2017,aug,,HIPODROMO AGUA CALIENT,4000
2017,aug,,HIPODROMO AGUA CALIENT,11300
2017,aug,,HIPODROMO AGUA CALIENT,250
2017,aug,,HIPODROMO AGUA CALIENT,81500
2017,aug,,HOME DEPOT,638
2017,aug,,HOME DEPOT,4576
2017,aug,,HOME DEPOT,21498
2017,aug,,INFONAVIT,2891
2017,aug,,INFONAVIT,1228
2017,aug,,INFONAVIT,4000
2017,aug,,INTERJET,486734
2017,aug,,INTERJET,24944
2017,aug,,INTERJET,19038
2017,aug,,INTERJET,2490
2017,aug,,INTERJET,26212
2017,aug,,INTERJET,5076
2017,aug,,INTERJET,12013
2017,aug,,INTERJET,13295
2017,aug,,INTERJET,619194
2017,aug,,INTERJET,202165
